Stock Price,Strike Price,Maturity,Dividends,Volatility,Risk-free,Call Price
79.65,86.5,0.0396300098866834,0.0,0.4468,0.0088,1.21
79.65,87.0,0.0396300098866834,0.0,0.4468,0.0088,1.09
79.65,87.5,0.0396300098866834,0.0,0.4468,0.0088,1.0
79.65,88.0,0.0396300098866834,0.0,0.4468,0.0088,0.92
79.65,88.5,0.0396300098866834,0.0,0.4468,0.0088,0.86
79.65,89.0,0.0396300098866834,0.0,0.4468,0.0088,0.82
79.65,89.5,0.0396300098866834,0.0,0.4468,0.0088,0.74
79.65,90.0,0.0396300098866834,0.0,0.4468,0.0088,0.65
79.65,90.5,0.0396300098866834,0.0,0.4468,0.0088,0.61
79.65,91.0,0.0396300098866834,0.0,0.4468,0.0088,0.6
79.65,91.5,0.0396300098866834,0.0,0.4468,0.0088,0.59
79.65,92.0,0.0396300098866834,0.0,0.4468,0.0088,0.47
79.65,92.5,0.0396300098866834,0.0,0.4468,0.0088,0.39
79.65,93.0,0.0396300098866834,0.0,0.4468,0.0088,0.39
79.65,93.5,0.0396300098866834,0.0,0.4468,0.0088,0.36
79.65,94.0,0.0396300098866834,0.0,0.4468,0.0088,0.34
79.65,94.5,0.0396300098866834,0.0,0.4468,0.0088,0.3
79.65,95.0,0.0396300098866834,0.0,0.4468,0.0088,0.31
79.65,95.5,0.0396300098866834,0.0,0.4468,0.0088,0.27
79.65,96.0,0.0396300098866834,0.0,0.4468,0.0088,0.29
79.65,97.0,0.0396300098866834,0.0,0.4468,0.0088,0.26
79.65,97.5,0.0396300098866834,0.0,0.4468,0.0088,0.22
79.65,98.0,0.0396300098866834,0.0,0.4468,0.0088,0.18
79.65,99.0,0.0396300098866834,0.0,0.4468,0.0088,0.17
79.65,100.0,0.0396300098866834,0.0,0.4468,0.0088,0.15
79.65,101.0,0.0396300098866834,0.0,0.4468,0.0088,0.15
79.65,102.0,0.0396300098866834,0.0,0.4468,0.0088,0.14
79.65,105.0,0.0396300098866834,0.0,0.4468,0.0088,0.13
79.65,110.0,0.0396300098866834,0.0,0.4468,0.0088,0.08
79.65,115.0,0.0396300098866834,0.0,0.4468,0.0088,0.07
79.65,120.0,0.0396300098866834,0.0,0.4468,0.0088,0.05
79.65,125.0,0.0396300098866834,0.0,0.4468,0.0088,0.02
79.65,130.0,0.0396300098866834,0.0,0.4468,0.0088,0.03
79.65,135.0,0.0396300098866834,0.0,0.4468,0.0088,0.01
79.65,140.0,0.0396300098866834,0.0,0.4468,0.0088,0.01
79.65,145.0,0.0396300098866834,0.0,0.4468,0.0088,0.03
79.65,150.0,0.0396300098866834,0.0,0.4468,0.0088,0.01
79.65,155.0,0.0396300098866834,0.0,0.4468,0.0088,0.01
79.65,160.0,0.0396300098866834,0.0,0.4468,0.0088,0.03
79.65,165.0,0.0396300098866834,0.0,0.4468,0.0088,0.01
79.65,170.0,0.0396300098866834,0.0,0.4468,0.0088,0.01
79.65,175.0,0.0396300098866834,0.0,0.4468,0.0088,0.01
79.65,180.0,0.0396300098866834,0.0,0.4468,0.0088,0.01
79.65,185.0,0.0396300098866834,0.0,0.4468,0.0088,0.04
79.65,190.0,0.0396300098866834,0.0,0.4468,0.0088,0.01
79.65,60.0,0.058794965396608105,0.0,0.4468,0.0088,23.0
79.65,65.0,0.058794965396608105,0.0,0.4468,0.0088,20.2
79.65,70.0,0.058794965396608105,0.0,0.4468,0.0088,12.25
79.65,75.0,0.058794965396608105,0.0,0.4468,0.0088,7.75
79.65,79.0,0.058794965396608105,0.0,0.4468,0.0088,5.1
79.65,80.0,0.058794965396608105,0.0,0.4468,0.0088,4.25
79.65,81.0,0.058794965396608105,0.0,0.4468,0.0088,3.7
79.65,81.5,0.058794965396608105,0.0,0.4468,0.0088,3.55
79.65,82.0,0.058794965396608105,0.0,0.4468,0.0088,3.3
79.65,82.5,0.058794965396608105,0.0,0.4468,0.0088,2.97
79.65,83.0,0.058794965396608105,0.0,0.4468,0.0088,2.8
79.65,83.5,0.058794965396608105,0.0,0.4468,0.0088,2.8
79.65,84.0,0.058794965396608105,0.0,0.4468,0.0088,2.45
79.65,84.5,0.058794965396608105,0.0,0.4468,0.0088,2.4
79.65,85.0,0.058794965396608105,0.0,0.4468,0.0088,2.08
79.65,85.5,0.058794965396608105,0.0,0.4468,0.0088,2.06
79.65,86.0,0.058794965396608105,0.0,0.4468,0.0088,1.89
79.65,86.5,0.058794965396608105,0.0,0.4468,0.0088,1.75
79.65,87.0,0.058794965396608105,0.0,0.4468,0.0088,1.62
79.65,87.5,0.058794965396608105,0.0,0.4468,0.0088,1.38
79.65,88.0,0.058794965396608105,0.0,0.4468,0.0088,1.43
79.65,88.5,0.058794965396608105,0.0,0.4468,0.0088,1.26
79.65,89.0,0.058794965396608105,0.0,0.4468,0.0088,1.13
79.65,89.5,0.058794965396608105,0.0,0.4468,0.0088,1.02
79.65,90.0,0.058794965396608105,0.0,0.4468,0.0088,1.1
79.65,90.5,0.058794965396608105,0.0,0.4468,0.0088,0.89
79.65,91.0,0.058794965396608105,0.0,0.4468,0.0088,0.89
79.65,91.5,0.058794965396608105,0.0,0.4468,0.0088,0.77
79.65,92.0,0.058794965396608105,0.0,0.4468,0.0088,0.77
79.65,92.5,0.058794965396608105,0.0,0.4468,0.0088,0.75
79.65,93.0,0.058794965396608105,0.0,0.4468,0.0088,0.6
79.65,93.5,0.058794965396608105,0.0,0.4468,0.0088,0.58
79.65,94.0,0.058794965396608105,0.0,0.4468,0.0088,0.59
79.65,94.5,0.058794965396608105,0.0,0.4468,0.0088,0.52
79.65,95.0,0.058794965396608105,0.0,0.4468,0.0088,0.46
79.65,95.5,0.058794965396608105,0.0,0.4468,0.0088,0.45
79.65,96.0,0.058794965396608105,0.0,0.4468,0.0088,0.43
79.65,96.5,0.058794965396608105,0.0,0.4468,0.0088,0.38
79.65,97.0,0.058794965396608105,0.0,0.4468,0.0088,0.35
79.65,97.5,0.058794965396608105,0.0,0.4468,0.0088,0.29
79.65,98.0,0.058794965396608105,0.0,0.4468,0.0088,0.36
79.65,98.5,0.058794965396608105,0.0,0.4468,0.0088,0.28
79.65,99.0,0.058794965396608105,0.0,0.4468,0.0088,0.25
79.65,99.5,0.058794965396608105,0.0,0.4468,0.0088,0.24
79.65,100.0,0.058794965396608105,0.0,0.4468,0.0088,0.25
79.65,101.0,0.058794965396608105,0.0,0.4468,0.0088,0.22
79.65,102.0,0.058794965396608105,0.0,0.4468,0.0088,0.18
79.65,103.0,0.058794965396608105,0.0,0.4468,0.0088,0.65
79.65,104.0,0.058794965396608105,0.0,0.4468,0.0088,0.25
79.65,105.0,0.058794965396608105,0.0,0.4468,0.0088,0.11
79.65,110.0,0.058794965396608105,0.0,0.4468,0.0088,0.1
79.65,115.0,0.058794965396608105,0.0,0.4468,0.0088,0.08
79.65,120.0,0.058794965396608105,0.0,0.4468,0.0088,0.08
79.65,125.0,0.058794965396608105,0.0,0.4468,0.0088,0.06
79.65,130.0,0.058794965396608105,0.0,0.4468,0.0088,0.04
79.65,135.0,0.058794965396608105,0.0,0.4468,0.0088,0.03
79.65,60.0,0.07522207011940071,0.0,0.4468,0.0088,22.0
79.65,65.0,0.07522207011940071,0.0,0.4468,0.0088,21.05
79.65,70.0,0.07522207011940071,0.0,0.4468,0.0088,12.04
79.65,75.0,0.07522207011940071,0.0,0.4468,0.0088,7.8
79.65,79.0,0.07522207011940071,0.0,0.4468,0.0088,5.6
79.65,80.0,0.07522207011940071,0.0,0.4468,0.0088,4.79
79.65,81.0,0.07522207011940071,0.0,0.4468,0.0088,4.1
79.65,81.5,0.07522207011940071,0.0,0.4468,0.0088,4.0
79.65,82.0,0.07522207011940071,0.0,0.4468,0.0088,3.7
79.65,83.0,0.07522207011940071,0.0,0.4468,0.0088,3.35
79.65,84.0,0.07522207011940071,0.0,0.4468,0.0088,2.8
79.65,84.5,0.07522207011940071,0.0,0.4468,0.0088,2.51
79.65,85.5,0.07522207011940071,0.0,0.4468,0.0088,2.4
79.65,86.0,0.07522207011940071,0.0,0.4468,0.0088,2.33
79.65,86.5,0.07522207011940071,0.0,0.4468,0.0088,2.15
79.65,87.0,0.07522207011940071,0.0,0.4468,0.0088,2.02
79.65,87.5,0.07522207011940071,0.0,0.4468,0.0088,1.89
79.65,88.0,0.07522207011940071,0.0,0.4468,0.0088,1.65
79.65,88.5,0.07522207011940071,0.0,0.4468,0.0088,1.55
79.65,89.0,0.07522207011940071,0.0,0.4468,0.0088,1.45
79.65,89.5,0.07522207011940071,0.0,0.4468,0.0088,1.41
79.65,90.0,0.07522207011940071,0.0,0.4468,0.0088,1.25
79.65,90.5,0.07522207011940071,0.0,0.4468,0.0088,1.3
79.65,91.0,0.07522207011940071,0.0,0.4468,0.0088,1.18
79.65,91.5,0.07522207011940071,0.0,0.4468,0.0088,1.13
79.65,92.0,0.07522207011940071,0.0,0.4468,0.0088,0.98
79.65,92.5,0.07522207011940071,0.0,0.4468,0.0088,0.91
79.65,93.0,0.07522207011940071,0.0,0.4468,0.0088,0.84
79.65,93.5,0.07522207011940071,0.0,0.4468,0.0088,0.8
79.65,94.0,0.07522207011940071,0.0,0.4468,0.0088,0.81
79.65,94.5,0.07522207011940071,0.0,0.4468,0.0088,0.88
79.65,95.0,0.07522207011940071,0.0,0.4468,0.0088,0.63
79.65,95.5,0.07522207011940071,0.0,0.4468,0.0088,0.65
79.65,96.0,0.07522207011940071,0.0,0.4468,0.0088,0.61
79.65,96.5,0.07522207011940071,0.0,0.4468,0.0088,0.64
79.65,97.0,0.07522207011940071,0.0,0.4468,0.0088,0.55
79.65,97.5,0.07522207011940071,0.0,0.4468,0.0088,0.49
79.65,98.0,0.07522207011940071,0.0,0.4468,0.0088,0.44
79.65,98.5,0.07522207011940071,0.0,0.4468,0.0088,0.41
79.65,99.0,0.07522207011940071,0.0,0.4468,0.0088,0.43
79.65,99.5,0.07522207011940071,0.0,0.4468,0.0088,0.39
79.65,105.0,0.07522207011940071,0.0,0.4468,0.0088,0.23
79.65,110.0,0.07522207011940071,0.0,0.4468,0.0088,0.14
79.65,115.0,0.07522207011940071,0.0,0.4468,0.0088,0.12
79.65,120.0,0.07522207011940071,0.0,0.4468,0.0088,0.07
79.65,125.0,0.07522207011940071,0.0,0.4468,0.0088,0.08
79.65,130.0,0.07522207011940071,0.0,0.4468,0.0088,0.05
79.65,135.0,0.07522207011940071,0.0,0.4468,0.0088,0.08
79.65,75.0,0.09712487641645752,0.0,0.4468,0.0088,8.74
79.65,79.0,0.09712487641645752,0.0,0.4468,0.0088,5.61
79.65,79.5,0.09712487641645752,0.0,0.4468,0.0088,5.45
79.65,82.0,0.09712487641645752,0.0,0.4468,0.0088,4.2
79.65,82.5,0.09712487641645752,0.0,0.4468,0.0088,3.9
79.65,83.0,0.09712487641645752,0.0,0.4468,0.0088,3.85
79.65,83.5,0.09712487641645752,0.0,0.4468,0.0088,3.43
79.65,84.0,0.09712487641645752,0.0,0.4468,0.0088,3.5
79.65,84.5,0.09712487641645752,0.0,0.4468,0.0088,3.3
79.65,85.0,0.09712487641645752,0.0,0.4468,0.0088,3.0
79.65,85.5,0.09712487641645752,0.0,0.4468,0.0088,2.62
79.65,86.0,0.09712487641645752,0.0,0.4468,0.0088,2.6
79.65,86.5,0.09712487641645752,0.0,0.4468,0.0088,2.39
79.65,87.0,0.09712487641645752,0.0,0.4468,0.0088,2.52
79.65,87.5,0.09712487641645752,0.0,0.4468,0.0088,2.1
79.65,88.0,0.09712487641645752,0.0,0.4468,0.0088,1.79
79.65,88.5,0.09712487641645752,0.0,0.4468,0.0088,3.65
79.65,89.0,0.09712487641645752,0.0,0.4468,0.0088,1.95
79.65,90.0,0.09712487641645752,0.0,0.4468,0.0088,1.68
79.65,90.5,0.09712487641645752,0.0,0.4468,0.0088,1.56
79.65,91.0,0.09712487641645752,0.0,0.4468,0.0088,1.5
79.65,92.0,0.09712487641645752,0.0,0.4468,0.0088,1.23
79.65,92.5,0.09712487641645752,0.0,0.4468,0.0088,1.19
79.65,93.0,0.09712487641645752,0.0,0.4468,0.0088,1.23
79.65,95.0,0.09712487641645752,0.0,0.4468,0.0088,0.95
79.65,100.0,0.09712487641645752,0.0,0.4468,0.0088,0.4
79.65,40.0,0.11628983192638223,0.0,0.4468,0.0088,41.75
79.65,42.5,0.11628983192638223,0.0,0.4468,0.0088,39.25
79.65,45.0,0.11628983192638223,0.0,0.4468,0.0088,38.27
79.65,47.5,0.11628983192638223,0.0,0.4468,0.0088,36.6
79.65,50.0,0.11628983192638223,0.0,0.4468,0.0088,31.4
79.65,55.0,0.11628983192638223,0.0,0.4468,0.0088,27.14
79.65,60.0,0.11628983192638223,0.0,0.4468,0.0088,22.0
79.65,65.0,0.11628983192638223,0.0,0.4468,0.0088,18.9
79.65,67.5,0.11628983192638223,0.0,0.4468,0.0088,14.5
79.65,70.0,0.11628983192638223,0.0,0.4468,0.0088,12.78
79.65,72.5,0.11628983192638223,0.0,0.4468,0.0088,10.3
79.65,75.0,0.11628983192638223,0.0,0.4468,0.0088,8.4
79.65,77.5,0.11628983192638223,0.0,0.4468,0.0088,7.0
79.65,80.0,0.11628983192638223,0.0,0.4468,0.0088,5.42
79.65,82.5,0.11628983192638223,0.0,0.4468,0.0088,4.3
79.65,85.0,0.11628983192638223,0.0,0.4468,0.0088,3.32
79.65,87.5,0.11628983192638223,0.0,0.4468,0.0088,2.56
79.65,90.0,0.11628983192638223,0.0,0.4468,0.0088,1.95
79.65,92.5,0.11628983192638223,0.0,0.4468,0.0088,1.52
79.65,95.0,0.11628983192638223,0.0,0.4468,0.0088,1.16
79.65,97.5,0.11628983192638223,0.0,0.4468,0.0088,0.88
79.65,100.0,0.11628983192638223,0.0,0.4468,0.0088,0.72
79.65,105.0,0.11628983192638223,0.0,0.4468,0.0088,0.46
79.65,110.0,0.11628983192638223,0.0,0.4468,0.0088,0.32
79.65,115.0,0.11628983192638223,0.0,0.4468,0.0088,0.24
79.65,120.0,0.11628983192638223,0.0,0.4468,0.0088,0.17
79.65,125.0,0.11628983192638223,0.0,0.4468,0.0088,0.15
79.65,130.0,0.11628983192638223,0.0,0.4468,0.0088,0.12
79.65,135.0,0.11628983192638223,0.0,0.4468,0.0088,0.1
79.65,140.0,0.11628983192638223,0.0,0.4468,0.0088,0.08
79.65,145.0,0.11628983192638223,0.0,0.4468,0.0088,0.08
79.65,150.0,0.11628983192638223,0.0,0.4468,0.0088,0.05
79.65,155.0,0.11628983192638223,0.0,0.4468,0.0088,0.06
79.65,160.0,0.11628983192638223,0.0,0.4468,0.0088,0.04
79.65,165.0,0.11628983192638223,0.0,0.4468,0.0088,0.08
79.65,170.0,0.11628983192638223,0.0,0.4468,0.0088,0.03
79.65,175.0,0.11628983192638223,0.0,0.4468,0.0088,0.03
79.65,180.0,0.11628983192638223,0.0,0.4468,0.0088,0.05
79.65,185.0,0.11628983192638223,0.0,0.4468,0.0088,0.03
79.65,190.0,0.11628983192638223,0.0,0.4468,0.0088,0.03
79.65,60.0,0.21211460947600577,0.0,0.4468,0.0088,21.85
79.65,65.0,0.21211460947600577,0.0,0.4468,0.0088,18.0
79.65,70.0,0.21211460947600577,0.0,0.4468,0.0088,13.7
79.65,75.0,0.21211460947600577,0.0,0.4468,0.0088,10.4
79.65,77.5,0.21211460947600577,0.0,0.4468,0.0088,9.0
79.65,80.0,0.21211460947600577,0.0,0.4468,0.0088,7.75
79.65,82.5,0.21211460947600577,0.0,0.4468,0.0088,6.6
79.65,85.0,0.21211460947600577,0.0,0.4468,0.0088,5.5
79.65,87.5,0.21211460947600577,0.0,0.4468,0.0088,4.72
79.65,90.0,0.21211460947600577,0.0,0.4468,0.0088,3.92
79.65,92.5,0.21211460947600577,0.0,0.4468,0.0088,3.35
79.65,95.0,0.21211460947600577,0.0,0.4468,0.0088,2.77
79.65,100.0,0.21211460947600577,0.0,0.4468,0.0088,1.93
79.65,105.0,0.21211460947600577,0.0,0.4468,0.0088,1.42
79.65,110.0,0.21211460947600577,0.0,0.4468,0.0088,1.02
79.65,115.0,0.21211460947600577,0.0,0.4468,0.0088,0.74
79.65,120.0,0.21211460947600577,0.0,0.4468,0.0088,0.56
79.65,125.0,0.21211460947600577,0.0,0.4468,0.0088,0.45
79.65,20.0,0.28877443151570464,0.0,0.4468,0.0088,65.23
79.65,23.0,0.28877443151570464,0.0,0.4468,0.0088,60.0
79.65,25.0,0.28877443151570464,0.0,0.4468,0.0088,63.19
79.65,30.0,0.28877443151570464,0.0,0.4468,0.0088,55.35
79.65,35.0,0.28877443151570464,0.0,0.4468,0.0088,49.5
79.65,38.0,0.28877443151570464,0.0,0.4468,0.0088,48.6
79.65,40.0,0.28877443151570464,0.0,0.4468,0.0088,54.0
79.65,43.0,0.28877443151570464,0.0,0.4468,0.0088,49.2
79.65,45.0,0.28877443151570464,0.0,0.4468,0.0088,42.05
79.65,47.0,0.28877443151570464,0.0,0.4468,0.0088,36.1
79.65,50.0,0.28877443151570464,0.0,0.4468,0.0088,32.55
79.65,52.5,0.28877443151570464,0.0,0.4468,0.0088,34.4
79.65,55.0,0.28877443151570464,0.0,0.4468,0.0088,26.85
79.65,57.5,0.28877443151570464,0.0,0.4468,0.0088,25.0
79.65,60.0,0.28877443151570464,0.0,0.4468,0.0088,22.6
79.65,62.5,0.28877443151570464,0.0,0.4468,0.0088,24.9
79.65,65.0,0.28877443151570464,0.0,0.4468,0.0088,18.4
79.65,67.5,0.28877443151570464,0.0,0.4468,0.0088,17.55
79.65,70.0,0.28877443151570464,0.0,0.4468,0.0088,14.95
79.65,72.5,0.28877443151570464,0.0,0.4468,0.0088,13.05
79.65,75.0,0.28877443151570464,0.0,0.4468,0.0088,11.5
79.65,77.5,0.28877443151570464,0.0,0.4468,0.0088,10.02
79.65,80.0,0.28877443151570464,0.0,0.4468,0.0088,8.7
79.65,82.5,0.28877443151570464,0.0,0.4468,0.0088,7.81
79.65,85.0,0.28877443151570464,0.0,0.4468,0.0088,6.65
79.65,87.5,0.28877443151570464,0.0,0.4468,0.0088,5.72
79.65,90.0,0.28877443151570464,0.0,0.4468,0.0088,4.9
79.65,92.5,0.28877443151570464,0.0,0.4468,0.0088,4.25
79.65,95.0,0.28877443151570464,0.0,0.4468,0.0088,3.65
79.65,97.5,0.28877443151570464,0.0,0.4468,0.0088,3.2
79.65,100.0,0.28877443151570464,0.0,0.4468,0.0088,2.72
79.65,105.0,0.28877443151570464,0.0,0.4468,0.0088,2.1
79.65,110.0,0.28877443151570464,0.0,0.4468,0.0088,1.65
79.65,115.0,0.28877443151570464,0.0,0.4468,0.0088,1.22
79.65,120.0,0.28877443151570464,0.0,0.4468,0.0088,0.96
79.65,125.0,0.28877443151570464,0.0,0.4468,0.0088,0.77
79.65,130.0,0.28877443151570464,0.0,0.4468,0.0088,0.6
79.65,135.0,0.28877443151570464,0.0,0.4468,0.0088,0.51
79.65,140.0,0.28877443151570464,0.0,0.4468,0.0088,0.44
79.65,145.0,0.28877443151570464,0.0,0.4468,0.0088,0.37
79.65,150.0,0.28877443151570464,0.0,0.4468,0.0088,0.31
79.65,155.0,0.28877443151570464,0.0,0.4468,0.0088,0.27
79.65,160.0,0.28877443151570464,0.0,0.4468,0.0088,0.25
79.65,165.0,0.28877443151570464,0.0,0.4468,0.0088,0.2
79.65,170.0,0.28877443151570464,0.0,0.4468,0.0088,0.18
79.65,175.0,0.28877443151570464,0.0,0.4468,0.0088,0.25
79.65,180.0,0.28877443151570464,0.0,0.4468,0.0088,0.15
79.65,185.0,0.28877443151570464,0.0,0.4468,0.0088,0.22
79.65,190.0,0.28877443151570464,0.0,0.4468,0.0088,0.1
79.65,42.5,0.36543425355540343,0.0,0.4468,0.0088,45.67
79.65,45.0,0.36543425355540343,0.0,0.4468,0.0088,36.6
79.65,47.5,0.36543425355540343,0.0,0.4468,0.0088,45.65
79.65,50.0,0.36543425355540343,0.0,0.4468,0.0088,32.05
79.65,55.0,0.36543425355540343,0.0,0.4468,0.0088,31.15
79.65,60.0,0.36543425355540343,0.0,0.4468,0.0088,22.8
79.65,65.0,0.36543425355540343,0.0,0.4468,0.0088,22.92
79.65,70.0,0.36543425355540343,0.0,0.4468,0.0088,15.19
79.65,75.0,0.36543425355540343,0.0,0.4468,0.0088,12.36
79.65,77.5,0.36543425355540343,0.0,0.4468,0.0088,11.0
79.65,80.0,0.36543425355540343,0.0,0.4468,0.0088,9.7
79.65,82.5,0.36543425355540343,0.0,0.4468,0.0088,8.5
79.65,85.0,0.36543425355540343,0.0,0.4468,0.0088,7.7
79.65,87.5,0.36543425355540343,0.0,0.4468,0.0088,6.7
79.65,90.0,0.36543425355540343,0.0,0.4468,0.0088,5.8
79.65,92.5,0.36543425355540343,0.0,0.4468,0.0088,5.25
79.65,95.0,0.36543425355540343,0.0,0.4468,0.0088,4.5
79.65,97.5,0.36543425355540343,0.0,0.4468,0.0088,4.24
79.65,100.0,0.36543425355540343,0.0,0.4468,0.0088,3.45
79.65,105.0,0.36543425355540343,0.0,0.4468,0.0088,2.72
79.65,110.0,0.36543425355540343,0.0,0.4468,0.0088,2.08
79.65,115.0,0.36543425355540343,0.0,0.4468,0.0088,1.64
79.65,120.0,0.36543425355540343,0.0,0.4468,0.0088,1.28
79.65,125.0,0.36543425355540343,0.0,0.4468,0.0088,1.16
79.65,130.0,0.36543425355540343,0.0,0.4468,0.0088,0.9
79.65,135.0,0.36543425355540343,0.0,0.4468,0.0088,0.75
79.65,140.0,0.36543425355540343,0.0,0.4468,0.0088,0.63
79.65,145.0,0.36543425355540343,0.0,0.4468,0.0088,0.51
79.65,150.0,0.36543425355540343,0.0,0.4468,0.0088,0.5
79.65,155.0,0.36543425355540343,0.0,0.4468,0.0088,0.43
79.65,160.0,0.36543425355540343,0.0,0.4468,0.0088,0.34
79.65,165.0,0.36543425355540343,0.0,0.4468,0.0088,0.31
79.65,170.0,0.36543425355540343,0.0,0.4468,0.0088,0.6
79.65,175.0,0.36543425355540343,0.0,0.4468,0.0088,0.41
79.65,180.0,0.36543425355540343,0.0,0.4468,0.0088,0.36
79.65,185.0,0.36543425355540343,0.0,0.4468,0.0088,0.18
79.65,190.0,0.36543425355540343,0.0,0.4468,0.0088,0.16
79.65,25.0,0.5379188531447259,0.0,0.4468,0.0088,64.1
79.65,30.0,0.5379188531447259,0.0,0.4468,0.0088,56.8
79.65,35.0,0.5379188531447259,0.0,0.4468,0.0088,51.95
79.65,40.0,0.5379188531447259,0.0,0.4468,0.0088,41.8
79.65,42.5,0.5379188531447259,0.0,0.4468,0.0088,45.2
79.65,45.0,0.5379188531447259,0.0,0.4468,0.0088,40.86
79.65,47.5,0.5379188531447259,0.0,0.4468,0.0088,45.2
79.65,50.0,0.5379188531447259,0.0,0.4468,0.0088,32.15
79.65,52.5,0.5379188531447259,0.0,0.4468,0.0088,35.65
79.65,55.0,0.5379188531447259,0.0,0.4468,0.0088,31.75
79.65,57.5,0.5379188531447259,0.0,0.4468,0.0088,26.2
79.65,60.0,0.5379188531447259,0.0,0.4468,0.0088,24.45
79.65,62.5,0.5379188531447259,0.0,0.4468,0.0088,22.0
79.65,65.0,0.5379188531447259,0.0,0.4468,0.0088,22.66
79.65,67.5,0.5379188531447259,0.0,0.4468,0.0088,19.35
79.65,70.0,0.5379188531447259,0.0,0.4468,0.0088,19.16
79.65,72.5,0.5379188531447259,0.0,0.4468,0.0088,16.32
79.65,75.0,0.5379188531447259,0.0,0.4468,0.0088,14.01
79.65,77.5,0.5379188531447259,0.0,0.4468,0.0088,13.22
79.65,80.0,0.5379188531447259,0.0,0.4468,0.0088,11.85
79.65,82.5,0.5379188531447259,0.0,0.4468,0.0088,10.47
79.65,85.0,0.5379188531447259,0.0,0.4468,0.0088,9.7
79.65,87.5,0.5379188531447259,0.0,0.4468,0.0088,8.9
79.65,90.0,0.5379188531447259,0.0,0.4468,0.0088,8.05
79.65,92.5,0.5379188531447259,0.0,0.4468,0.0088,7.1
79.65,95.0,0.5379188531447259,0.0,0.4468,0.0088,6.56
79.65,97.5,0.5379188531447259,0.0,0.4468,0.0088,5.75
79.65,100.0,0.5379188531447259,0.0,0.4468,0.0088,5.1
79.65,105.0,0.5379188531447259,0.0,0.4468,0.0088,4.3
79.65,110.0,0.5379188531447259,0.0,0.4468,0.0088,3.45
79.65,115.0,0.5379188531447259,0.0,0.4468,0.0088,2.85
79.65,120.0,0.5379188531447259,0.0,0.4468,0.0088,2.3
79.65,125.0,0.5379188531447259,0.0,0.4468,0.0088,2.0
79.65,130.0,0.5379188531447259,0.0,0.4468,0.0088,1.8
79.65,135.0,0.5379188531447259,0.0,0.4468,0.0088,2.2
79.65,140.0,0.5379188531447259,0.0,0.4468,0.0088,1.25
79.65,145.0,0.5379188531447259,0.0,0.4468,0.0088,1.11
79.65,150.0,0.5379188531447259,0.0,0.4468,0.0088,1.0
79.65,155.0,0.5379188531447259,0.0,0.4468,0.0088,0.9
79.65,160.0,0.5379188531447259,0.0,0.4468,0.0088,0.9
79.65,165.0,0.5379188531447259,0.0,0.4468,0.0088,0.7
79.65,170.0,0.5379188531447259,0.0,0.4468,0.0088,0.89
79.65,175.0,0.5379188531447259,0.0,0.4468,0.0088,0.61
79.65,180.0,0.5379188531447259,0.0,0.4468,0.0088,0.75
79.65,185.0,0.5379188531447259,0.0,0.4468,0.0088,0.5
79.65,190.0,0.5379188531447259,0.0,0.4468,0.0088,0.46
79.65,47.5,0.6145786751844247,0.0,0.4468,0.0088,38.7
79.65,50.0,0.6145786751844247,0.0,0.4468,0.0088,34.19
79.65,55.0,0.6145786751844247,0.0,0.4468,0.0088,31.45
79.65,60.0,0.6145786751844247,0.0,0.4468,0.0088,28.55
79.65,65.0,0.6145786751844247,0.0,0.4468,0.0088,24.7
79.65,70.0,0.6145786751844247,0.0,0.4468,0.0088,21.1
79.65,75.0,0.6145786751844247,0.0,0.4468,0.0088,18.2
79.65,77.5,0.6145786751844247,0.0,0.4468,0.0088,16.82
79.65,80.0,0.6145786751844247,0.0,0.4468,0.0088,12.6
79.65,82.5,0.6145786751844247,0.0,0.4468,0.0088,11.45
79.65,85.0,0.6145786751844247,0.0,0.4468,0.0088,10.25
79.65,87.5,0.6145786751844247,0.0,0.4468,0.0088,9.25
79.65,90.0,0.6145786751844247,0.0,0.4468,0.0088,8.6
79.65,92.5,0.6145786751844247,0.0,0.4468,0.0088,7.85
79.65,95.0,0.6145786751844247,0.0,0.4468,0.0088,7.2
79.65,97.5,0.6145786751844247,0.0,0.4468,0.0088,6.3
79.65,100.0,0.6145786751844247,0.0,0.4468,0.0088,5.8
79.65,105.0,0.6145786751844247,0.0,0.4468,0.0088,4.84
79.65,110.0,0.6145786751844247,0.0,0.4468,0.0088,4.0
79.65,115.0,0.6145786751844247,0.0,0.4468,0.0088,3.83
79.65,120.0,0.6145786751844247,0.0,0.4468,0.0088,2.8
79.65,125.0,0.6145786751844247,0.0,0.4468,0.0088,2.36
79.65,130.0,0.6145786751844247,0.0,0.4468,0.0088,2.14
79.65,135.0,0.6145786751844247,0.0,0.4468,0.0088,2.52
79.65,140.0,0.6145786751844247,0.0,0.4468,0.0088,1.92
79.65,45.0,0.787063274773747,0.0,0.4468,0.0088,40.85
79.65,47.5,0.787063274773747,0.0,0.4468,0.0088,41.93
79.65,50.0,0.787063274773747,0.0,0.4468,0.0088,33.5
79.65,55.0,0.787063274773747,0.0,0.4468,0.0088,33.7
79.65,60.0,0.787063274773747,0.0,0.4468,0.0088,27.0
79.65,65.0,0.787063274773747,0.0,0.4468,0.0088,25.0
79.65,70.0,0.787063274773747,0.0,0.4468,0.0088,22.65
79.65,75.0,0.787063274773747,0.0,0.4468,0.0088,16.09
79.65,77.5,0.787063274773747,0.0,0.4468,0.0088,15.13
